Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
CDU - Distrito do Porto,,194842893888351,POLITICAL_PARTY,PT,Página com informação sobre as actividades e tomadas de posição da CDU no distrito do Porto.,2011-04-01 00:00:27,4734,4796,2022-01-05 08:11:57 WET,2022-01-05,08:11:57,Native Video,5,5,0,0,0,0,0,0,0,0,share,No,10,7325,0,00:00:59,https://www.facebook.com/194842893888351/posts/4746701848702410,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,5,-10.8
Renascença,renascenca,105044957514,BROADCASTING_MEDIA_PRODUCTION,PT,"A par com o mundo 

Ouvir online: http://rr.sapo.pt/",2009-07-22 15:58:34,332052,396788,2022-01-06 17:00:01 WET,2022-01-06,17:00:01,Link,5,2,1,0,0,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/105044957514/posts/10158943443567515,"O líder do PCP ficou “surpreendido” com a recente “crispação” de Costa no debate televisivo. Mas não leva a sério quando o socialista disse ‘não’ a uma futura geringonça. ""Esta coisa dos irrevogáveis vale tanto como coisa nenhuma"". Veja o VÍDEO",https://rr.sapo.pt/video/hora-da-verdade/2022/01/06/jeronimo-atribui-nao-de-costa-a-nova-geringonca-a-noite-mal-dormida/295521/,,,​Jerónimo atribui ‘não’ de Costa a nova geringonça a “noite mal dormida” - Renascença V+,"O líder do PCP ficou “surpreendido” com a recente “crispação” de Costa no debate televisivo. Mas não leva a sério quando o socialista disse ‘não’ a uma futura geringonça. ""Esta coisa dos irrevogáveis vale tanto como coisa nenhuma"".",,,,5,-8.2
Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111665,121218,2022-01-04 21:55:20 WET,2022-01-04,21:55:20,Photo,5,1,2,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191009093359/posts/10159506597013360,"Legislativas: Costa sem confiança na “Geringonça”, Jerónimo diz que PS quis eleições e não soluções - https://www.lusa.pt/article/6WTn4zOq50zeOeAobdj58jMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159506597013360/?type=3,,,Timeline photos,,,,,5,-4.6
PCP Algarve,pcpAlgarve,452185861614582,POLITICAL_ORGANIZATION,PT,Soluções para um Portugal com futuro,2015-06-24 11:12:40,2784,2859,2022-01-03 10:19:36 WET,2022-01-03,10:19:36,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/452185861614582/posts/2081302548702897,,https://www.cdu.pt/2022/pela-paz-e-o-progresso-social,,,This is a re-share of a post,"A paz é um direito fundamental. A paz é condição essencial para assegurar o respeito e o pleno exercício dos direitos, o desenvolvimento económico, o progresso social, a soberania.

É legítima a indignação perante as guerras de agressão, a imposição de sanções e bloqueios económicos, as injustiças e desigualdades sociais, que negam direitos a milhões de seres humanos, práticas a que os EUA e a NATO têm recorrido continuadamente.

Por isso, Portugal não deve subordinar-se e contribuir para uma política que desrespeite, interfira e agrida a soberania e os direitos de outros povos.

Nas suas relações internacionais, incluindo no âmbito da União Europeia, Portugal, não só deve afirmar e fazer respeitar a sua soberania nacional, como deve respeitar o direito de cada povo de decidir soberanamente o seu caminho.

É necessário que o Portugal de Abril, democrático, soberano, independente, realize e pugne por uma política de paz, amizade e cooperação com todos os povos do mundo.

Tenho uma profunda confiança que através da determinação de todos quantos aspiram e de alguma forma intervêm por um mundo melhor, será possível alcançar um futuro de paz, de soberania, de justiça e progresso social para o povo português, para todos os povos do mundo.

A todos quero assegurar que podem continuar a contar com o PCP.

A todos faço votos de um ano melhor.

Mensagem de Jerónimo de Sousa pela Paz e o Progresso Social ⤵️",,,,4,-0.71
ICA - O Nosso Ecrã,ICA.ONossoEcra,502802083234857,LOCAL,PT,Celebre connosco o Cinema e o Audiovisual Português. Bem-vindos ao ICA - O Nosso Ecrã!,2015-11-18 10:08:35,23666,24396,2022-01-07 17:46:10 WET,2022-01-07,17:46:10,Photo,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/502802083234857/posts/1975607399287644,"“A Criança”, a primeira longa-metragem de Marguerite de Hillerin e Félix Dutilloy-Liégeois, produzida pela Leopardo Filmes (em coprodução com a Alfama Films e a RTP), vai integrar a Seleção Oficial da Competição do IFFR – International Film Festival Rotterdam. O filme é uma adaptação do conto “O Órfão” de Heinrich von Kleist. O elenco internacional conta com os portugueses João Arrais, Inês Pires Tavares, Alba Baptista, Maria João Pinho, Albano Jerónimo e João Vicente. A estreia em Portugal está prevista para 10 de Fevereiro.",https://www.facebook.com/ICA.ONossoEcra/photos/a.544441242404274/1975607319287652/?type=3,,PAULO BRANCO JUAN BRANCO APRESENTAM GRÉGORY GADEBOIS JOÃO ARRAIS MARIA JOÃO PINHO INÊS PIRES TAVARES ALBA BAPTISTA LOïC CORBERY DELACOMEDIE-TR A CRIANÇA OFFICIAL SELECTION FILMFESTIVAL um filme MARGUERITE DE HILLERIN FÉLIX DUTILLOY-LIÉGEOIS MALULO RAIMUNDO IVIERDUTILLOY Û,,,,,,4,-0.73
Mundo Atual,mundoatualpt,111283904069052,NEWS_SITE,PT,"Bem-Vindo à página do Mundo Atual, um espaço que pretendemos que seja de debate, partilha, informação e troca de ideias com todos os que nos seguem.
",2020-09-30 18:33:08,18036,18259,2022-01-06 09:54:58 WET,2022-01-06,09:54:58,Link,4,1,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111283904069052/posts/414692263728213,"O líder do PCP diz em entrevista que ficou surpreendido com a crispação de António Costa no debate televisivo, o que se pode dever a “uma noite mal dormida”, mantendo a porta aberta para convergências após as eleições.",https://mundoatual.pt/legislativas-jeronimo-de-sousa-supreendido-com-crispacao-de-costa/,,,Legislativas: Jerónimo de Sousa supreendido com crispação de Costa,"Numa entrevista ao jornal Público e à Rádio Renascença hoje divulgada, Jerónimo de Sousa alerta para os perigos de uma maioria absoluta, o risco de ""impunidade"", e critica o ""taticismo"" de Costa.",,,,4,-5.5
CDU Aveiro,cdu.aveiro,600952003252841,CAUSE,PT,"CDU - Coligação Democrática Unitária, PCP-PEV
Coordenadora Distrital de Aveiro",2013-02-27 11:22:52,2521,2567,2022-01-06 15:47:26 WET,2022-01-06,15:47:26,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/600952003252841/posts/5351364744878186,Costa diz que regime de duodécimos não permite aumento extraordinário de pensões. É verdade?,https://poligrafo.sapo.pt/fact-check/costa-diz-que-regime-de-duodecimos-nao-permite-aumento-extraordinario-de-pensoes-e-verdade?utm_source=whatsapp_sharebutton&utm_medium=social&utm_campaign=social_sharebutton,,,Costa diz que regime de duodécimos não permite aumento extraordinário de pensões. É verdade? - Polígrafo,"No debate de ontem frente ao líder do PCP, o primeiro-ministro António Costa enumerou uma série de medidas que caíram por terra devido ao chumbo do Orçamento do Estado para 2022, desde logo o aumento extraordinário das pensões. Jerónimo de Sousa questionou ""porque é que não avançou"" e ""o ...",,,,4,-5.25
CDU Aveiro,cdu.aveiro,600952003252841,CAUSE,PT,"CDU - Coligação Democrática Unitária, PCP-PEV
Coordenadora Distrital de Aveiro",2013-02-27 11:22:52,2520,2566,2022-01-03 14:04:03 WET,2022-01-03,14:04:03,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/600952003252841/posts/5341731199174874,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",http://www.cdu.pt/2022/node/302,https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao,,Debates Eleitorais nas TV: desigualdade e discriminação,"Perguntas e respostas Debates Eleitorais nas TV: desigualdade e discriminação 20 de Dezembro de 2021 A realização de eleições em liberdade exige igualdade entre as forças políticas e que se criem condições para que estas possam expressar as suas propostas, factor indispensável para a form...",,,,4,-5.5
CDU Aveiro,cdu.aveiro,600952003252841,CAUSE,PT,"CDU - Coligação Democrática Unitária, PCP-PEV
Coordenadora Distrital de Aveiro",2013-02-27 11:22:52,2520,2566,2022-01-02 11:31:14 WET,2022-01-02,11:31:14,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/600952003252841/posts/5338275899520404,"A paz é um direito fundamental. A paz é condição essencial para assegurar o respeito e o pleno exercício dos direitos, o desenvolvimento económico, o progresso social, a soberania. É legítima a indignação perante as guerras de agressão, a imposição de sanções e bloqueios económicos, as injustiças e desigualdades sociais, que negam direitos a milhões de seres humanos, práticas a que os EUA e a NATO têm recorrido continuadamente. Por isso, Portugal não deve subordinar-se e contribuir para uma política que desrespeite, interfira e agrida a soberania e os direitos de outros povos. Nas suas relações internacionais, incluindo no âmbito da União Europeia, Portugal, não só deve afirmar e fazer respeitar a sua soberania nacional, como deve respeitar o direito de cada povo de decidir soberanamente o seu caminho. É necessário que o Portugal de Abril, democrático, soberano, independente, realize e pugne por uma política de paz, amizade e cooperação com todos os povos do mundo. Tenho uma profunda confiança que através da determinação de todos quantos aspiram e de alguma forma intervêm por um mundo melhor, será possível alcançar um futuro de paz, de soberania, de justiça e progresso social para o povo português, para todos os povos do mundo. A todos quero assegurar que podem continuar a contar com o PCP. A todos faço votos de um ano melhor. Mensagem de Jerónimo de Sousa pela Paz e o Progresso Social ⤵️",https://www.cdu.pt/2022/pela-paz-e-o-progresso-social,,,Pela Paz e o Progresso Social,"CDU - Coligação Democrática Unitária - PCP-PEV | Eleições Legislativas 2022 Mensagem de Jerónimo de Sousa, Secretário-Geral do PCP Pela Paz e o Progresso Social 01 de Janeiro de 2021 Ver Vídeo A paz é um direito fundamental. A paz é condição essencial para assegurar o respeito e o pleno...",,,,4,-5.5
CDU Mafra,cdu.mafra,168604349971555,POLITICAL_PARTY,PT,"Somos e Seremos, como sempre na CDU,
a força do Trabalho, da Honestidade e da Competência",2013-04-19 14:01:27,2206,2250,2022-01-04 12:54:46 WET,2022-01-04,12:54:46,Photo,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/168604349971555/posts/2084529015045736,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4906791132712545/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa integrou a delegação do PCP num encontro com três Associações de Militares representativas das Forças Armadas.
O PCP apresentou o seu compromisso eleitoral com soluções para os problemas dos vencimentos, protecção na saúde, e evolução nas carreiras que estão na origem do descontentamento dos praças, sargentos e oficiais.
A valorização dos vencimentos e um estatuto mais justo, fomentam a aproximação e participação nas forças armadas como garantia da paz e da soberania.
👉Conhece a declaração em: https://www.cdu.pt/2022/pela-valorizacao-dos-vencimentos-e-um-estatuto-mais-justo-nas-forcas-armadas",,,,4,-8
CDU - Santarém,CDUdeSantarem,451749868230622,POLITICAL_ORGANIZATION,PT,"Desenvolver com equilíbrio territorial e sustentabilidade ambiental, Modernizar com respeito pelo património e herança cultural do passado, Credibilizar a gestão pública autárquica ao serviço dos munícipes.",2013-03-06 15:45:27,1779,1795,2022-01-04 10:21:22 WET,2022-01-04,10:21:22,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/451749868230622/posts/6737633176308895,,https://www.cdu.pt/2022/pela-paz-e-o-progresso-social,,,Pela Paz e o Progresso Social,"CDU - Coligação Democrática Unitária - PCP-PEV | Eleições Legislativas 2022 Mensagem de Jerónimo de Sousa, Secretário-Geral do PCP Pela Paz e o Progresso Social 01 de Janeiro de 2021 Ver Vídeo A paz é um direito fundamental. A paz é condição essencial para assegurar o respeito e o pleno...",,,,4,-0.64
CDU Oeiras,oeirascdu,367488486690575,POLITICAL_ORGANIZATION,PT,"Página Oficial da CDU - Concelho de Oeiras 


",2013-04-30 21:29:29,1480,1532,2022-01-05 17:17:10 WET,2022-01-05,17:17:10,Live Video Complete,4,4,0,0,0,0,0,0,0,0,share,No,27,1727,0,00:45:31,https://www.facebook.com/367488486690575/posts/4290617621044289,"Assista aqui à ""Conversa com"" sobre como Defender as Comunidades Emigrantes CDU força decisiva, ao teu lado todos os dias",https://www.facebook.com/CDUPCPPEV/videos/649623006398212/,,,CDU - Coligação Democrática Unitária,"Conversa com: 

Jerónimo de Sousa, Secretário-Geral do PCP
Rui Braga, membro do Secretariado do PCP
Amadeu Batel, mandatário da CDU - Circulo Eleitoral da Europa
Joana de Abreu Carvalho, primeira candidata da CDU - Circulo Eleitoral da Europa
Dulce Kurtenbach, primeira candidata da CDU - Circulo Eleitoral de Fora da Europa",,,,4,-0.69
Mulheres Socialistas de Aveiro,,323592337743291,POLITICAL_ORGANIZATION,PT,Political Organization,2013-03-19 20:55:57,864,953,2022-01-04 20:55:01 WET,2022-01-04,20:55:01,Photo,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/323592337743291/posts/4158423320926821,,https://www.facebook.com/ms.id.mulheres.socialistas/photos/a.969160409788201/4534902953213911/?type=3,,ANTÓNIO COSTA 2022 DEBATE OPS OGIAL PS PS -CDU TERÇA-FEIRA 4 DE JANEIRO 21H|TV TVI JUNTOS SEGUIMOS E CONSEGUIMOS,Mulheres Socialistas,"Não perca hoje o Debate na TVI às 21h.
António Costa irá debater com Jerónimo de Sousa.
#JuntosSeguimosEConseguimos",,,,4,-0.69
Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560073,581371,2022-01-05 23:20:01 WET,2022-01-05,23:20:01,Link,4,2,1,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/44028982543/posts/10158608228807544,"""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-04-debate-costa-diz-que-quer-uma-maioria-que-nao-chumbe-tudo-jeronimo-responde-que-ja-podia-ter-dito-isso-antes-da-discussao-do-oe/,,,"Visão | Debate: Costa diz que quer uma ""maioria que não chumbe tudo"", Jerónimo responde que já podia ter ""dito isso antes"" da discussão do OE","""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",,,,4,-12.25
Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1188904,1185821,2022-01-06 10:50:41 WET,2022-01-06,10:50:41,Live Video Scheduled,4,1,1,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/88388366982/posts/1593377021000748,,https://www.facebook.com/events/1593377021000748/,,,Jerónimo atribui não de Costa a nova “geringonça” a “uma noite mal dormida”,"O líder do PCP ficou “surpreendido” com a recente “crispação” de Costa no debate televisivo. Mas não leva a sério quando o socialista diz não a uma futura “geringonça”. “Esta coisa dos irrevogáveis vale tanto como coisa nenhuma”, diz Jerónimo de Sousa em entrevista ao Público e à Renascença, para o programa Hora da Verdade: www.publico.pt/1990882:=:https://www.publico.pt/2022/01/06/politica/entrevista/jeronimo-atribui-nao-costa-nova-geringonca-noite-mal-dormida-1990882 ",,,,4,-9
Mundo Atual,mundoatualpt,111283904069052,NEWS_SITE,PT,"Bem-Vindo à página do Mundo Atual, um espaço que pretendemos que seja de debate, partilha, informação e troca de ideias com todos os que nos seguem.
",2020-09-30 18:33:08,18029,18252,2022-01-05 08:00:07 WET,2022-01-05,08:00:07,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111283904069052/posts/414035490460557,"“Tenho um interesse muito particular num ditado popular: Quem sabe do convento é quem lá vive dentro. Naturalmente, é uma responsabilidade do PS escolher os seus órgãos, escolher os seus dirigentes”, disse.",https://mundoatual.pt/legislativas-jeronimo-demarca-se-de-catarina-martins-e-recusa-intrometer-se-na-lideranca-do-ps/,,,Legislativas: Jerónimo demarca-se de Catarina Martins e recusa intrometer-se na liderança do PS,"Jerónimo de Sousa considerou que, ""por uma questão de respeito, independência e autonomia de cada força política, incluindo o PS, não há jeito nem maneira de colocar isso em cima da mesa nesses termos"".",,,,3,-7.67
Associação Intervenção Democrática - ID,IntervencaoDemocratica1987,511389039259870,NON_PROFIT,PT,"A Associação Intervenção Democrática - ID tem por objectivo, participar na vida cultural, social e política do País. ",2017-07-13 14:19:06,1593,1625,2022-01-03 15:26:14 WET,2022-01-03,15:26:14,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/511389039259870/posts/1713757705689658,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,3,-7.67
CDU Santa Maria da Feira,CDUSantaMariadaFeira,375333432576566,POLITICAL_PARTY,PT,"Página oficial da CDU de Santa Maria da Feira.
Esta página visa divulgar a atividade da CDU no Concelho e servir de divulgação do nosso sítio na Internet.",2013-05-22 21:16:40,2055,2101,2022-01-05 08:16:15 WET,2022-01-05,08:16:15,Native Video,3,3,0,0,0,0,0,0,0,0,share,No,1,7325,0,00:00:59,https://www.facebook.com/375333432576566/posts/4415562575220278,"Aumento extraordinário das pensões, afinal até pode. Só que não quer!",https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,3,-0.81
CDU - Amarante,AmaranteCDU,149522881902663,POLITICAL_ORGANIZATION,PT,CDU em Amarante,2013-05-29 17:22:10,1335,1351,2022-01-06 22:55:22 WET,2022-01-06,22:55:22,Native Video,3,3,0,0,0,0,0,0,0,0,share,No,4,1147,0,00:48:43,https://www.facebook.com/149522881902663/posts/1888003114721289,,https://www.facebook.com/CDUPCPPEV/videos/658877145135773/,,,CDU - Coligação Democrática Unitária,"Vê ou revê a entrevista a Jerónimo de Sousa no programa Hora da Verdade, da Rádio Renascença e do jornal Público.",,,,3,-0.67
CDU - Amarante,AmaranteCDU,149522881902663,POLITICAL_ORGANIZATION,PT,CDU em Amarante,2013-05-29 17:22:10,1335,1351,2022-01-05 07:31:43 WET,2022-01-05,07:31:43,Native Video,3,3,0,0,0,0,0,0,0,0,share,No,3,7325,0,00:00:59,https://www.facebook.com/149522881902663/posts/1886826918172242,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,3,-0.67
CDU Almeirim,CDUAlmeirim,1696097593764350,POLITICAL_ORGANIZATION,PT,Página Oficial no Facebook da CDU Almeirim. ,2017-06-13 22:31:16,1931,1963,2022-01-04 17:47:00 WET,2022-01-04,17:47:00,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1696097593764350/posts/6934388509935206,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,3,-12
CDU/Gaia,cdugaia,443373375683526,POLITICAL_ORGANIZATION,PT,Página da CDU/Gaia no Facebook,2012-07-11 13:22:54,1642,1684,2022-01-03 11:49:17 WET,2022-01-03,11:49:17,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/443373375683526/posts/4892470004107152,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,3,-10.33
Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111687,121245,2022-01-05 18:53:24 WET,2022-01-05,18:53:24,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191009093359/posts/10159508112948360,Legislativas: Jerónimo de Sousa promete dar voz às preocupações dos emigrantes - https://www.lusa.pt/article/N7ASkteYrHQZ3s5ACUtnBjMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159508112948360/?type=3,,,Timeline photos,,,,,3,-7.67
Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111665,121218,2022-01-04 22:14:21 WET,2022-01-04,22:14:21,Photo,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191009093359/posts/10159506618663360,Legislativas: Jerónimo demarca-se de Catarina Martins e recusa intrometer-se na liderança do PS - https://www.lusa.pt/article/6WTn4zOq50w9%7e8adpbAVDDMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159506618663360/?type=3,,,Timeline photos,,,,,3,-7.67
Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370497,381954,2022-01-05 08:39:10 WET,2022-01-05,08:39:10,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/134071419971108/posts/4994485557262979,"Das 19 cotadas do PSI-20, 10 abriram em terreno positivo e 6 em contraciclo. A Corticeira Amorim é a cotada que lidera os ganhos, com um disparo superior a 1%, seguida de perto pela Jerónimo Martins, que avança 0,83%. Bolsas europeias seguem mistas.",https://www.jornaldenegocios.pt/mercados/bolsa/detalhe/psi-20-em-alta-impulsionado-pela-jeronimo-martins-e-corticeira-amorim,,,PSI-20 em alta impulsionado pela Jerónimo Martins e Corticeira Amorim,"Das 19 cotadas do PSI-20, 10 abriram em terreno positivo e 6 em contraciclo. A Corticeira Amorim é a cotada que lidera os ganhos, com um disparo superior a 1%, seguida de perto pela Jerónimo Martins, que avança 0,83%. Bolsas europeias seguem mistas.",,,,3,-24.67
