Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
CHEGA - Paredes,PartidoChegaParedes,597758394005625,POLITICAL_PARTY,PT,Partido Chega,2019-02-19 20:05:08,2237,2341,2022-01-05 18:22:18 WET,2022-01-05,18:22:18,Photo,8,8,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/597758394005625/posts/1309387816176009,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/PartidoChegaParedes/photos/a.805780393203423/1309387816176009/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,8,-0.27
Chega- Maia,CHEGAMaia,107955247461536,POLITICAL_PARTY,PT,Página Oficial da Concelhia da Maia do partido Chega!,2020-02-19 15:53:47,3057,3175,2022-01-05 23:51:16 WET,2022-01-05,23:51:16,Link,8,6,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107955247461536/posts/449963943260663,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-0.43
CHEGA-Silves,chegasilves,229319014615841,POLITICAL_PARTY,PT,"Bem vindo à página oficial da Concelhia de Silves do Partido CHEGA.
Queremos ser a voz do cidadão comum! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2019-01-12 20:14:02,2949,3017,2022-01-05 23:51:20 WET,2022-01-05,23:51:20,Link,8,6,0,0,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229319014615841/posts/930360891178313,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-2.62
CHEGA - Faro,chegafaro,254384565440889,POLITICAL_PARTY,PT,"Um novo desafio, um novo rumo para um Portugal credivel e sustentável",2019-03-04 14:08:39,3200,3220,2022-01-05 18:22:17 WET,2022-01-05,18:22:17,Photo,8,5,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/254384565440889/posts/931949151017757,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/chegafaro/photos/a.255942741951738/931949151017757/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,8,-0.47
CHEGA - Setúbal,chegasetubal,398753490859705,POLITICAL_ORGANIZATION,PT,"Página de divulgação de conteúdos referentes ao futuro Partido CHEGA, no concelho de Setúbal.
Por um Portugal melhor, CHEGA!!!",2019-01-31 21:02:24,4778,4897,2022-01-05 23:51:11 WET,2022-01-05,23:51:11,Link,8,5,0,1,1,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/398753490859705/posts/1088327448568969,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-6.75
RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501872,531880,2022-01-03 23:15:01 WET,2022-01-03,23:15:01,Link,8,3,1,1,1,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/110253572394348/posts/4782780965141562,O secretário-geral do PS alertou para o perigo de uma solução de Governo do PSD.,https://www.rtp.pt/noticias/politica/legislativas-costa-diz-que-escolha-e-entre-ele-e-rui-rio_v1374300,,,Legislativas. Costa diz que escolha é entre ele e Rui Rio,"António Costa diz que a escolha nestas eleições é entre ele e Rui Rio. No primeiro debate das legislativas que aconteceu a noite passada na RTP, o secretário-geral do PS esteve frente a frente com Rui Tavares, do Livre, e alertou para o perigo de uma solução de Governo do PSD.",,,,8,-5.5
Miguel Morgado,,771100769902061,POLITICIAN,PT,Político. Professor.,2018-10-19 23:35:03,1934,2108,2022-01-03 22:33:52 WET,2022-01-03,22:33:52,Native Video,7,6,0,1,0,0,0,0,0,0,share,No,46,25054,0,00:41:45,https://www.facebook.com/771100769902061/posts/1629238854088244,"DIA D, Ep. 36 João Marques de Almeida, Miguel Morgado e Camilo Lourenço discutem: - os primeiros dois debates entre líderes partidários (o programa foi gravado antes do debate Rui Rio vs André Ventura); - o discurso de Ano Novo do PR; - a queda da esquerda política em França.",https://www.facebook.com/ACorDoDinheiroCL/videos/4773059606146848/,,,Camilo Lourenço,"Nesta edição vamos comentar os dois primeiros debates das legislativas: Catarina Martins vs André Ventura e António Costa vs Rui Tavares.
Analisamos também o legado do PS seis anos depois de ter chegado ao governo. Venha daí",,,,7,-6.29
Bloco de Esquerda Leiria,be.leiria,496825840411623,POLITICAL_ORGANIZATION,PT,Página Oficial do Bloco de Esquerda - Leiria.,2013-08-22 20:03:35,1219,1254,2022-01-04 18:55:50 WET,2022-01-04,18:55:50,Photo,7,6,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/496825840411623/posts/4664352083658957,"Debate 4 Janeiro, Catarina Martins - Rui Tavares ""Por isso é tão importante que uma esquerda possa ir a eleições, e é assim que o bloco vai, com tanta vontade de um acordo de governação para o país como com determinação para resolver os problemas fundamentais das pessoas."" #Legislativas2022 #BlocodeEsquerda",https://www.facebook.com/be.leiria/photos/a.496834833744057/4664351383659027/?type=3,,"Razões fortes, compromissos claros. ""Por isso é tão importante que uma esquerda possa ir a eleições, e assim que bloco vai, com tanta vontade de um acordo de governação para Ο país como com determinação para resolver os problemas fundamentais das pessoas"" Catarina Martins Jan Debate",,,,,,7,-0.46
Bloco de Esquerda Leiria,be.leiria,496825840411623,POLITICAL_ORGANIZATION,PT,Página Oficial do Bloco de Esquerda - Leiria.,2013-08-22 20:03:35,1219,1254,2022-01-02 18:09:05 WET,2022-01-02,18:09:05,Photo,7,6,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/496825840411623/posts/4658421527585346,Começa hoje o ciclo de debates com vista às eleições legislativas de 30 de janeiro. Acompanha os debates com a participação de Catarina Martins do Bloco de Esquerda para conheceres melhor as nossas propostas! 📅 Marca já na tua agenda! #Legislativas2022 #BlocodeEsquerda,https://www.facebook.com/bloco.distrito.leiria/photos/a.1226917427326214/7187855881232309/?type=3,,"Razões fortes, compromisos claros. Debates Legislativas22 Marca já na tua agenda! Bloco de Esquerda 2 Jan 22h45 SIC Notícias André Ventura CHEGA 4 Jan 18h30 SIC Notícias Rui Tavares LIVRE MARTINS CATARINA 5 Jan 21h SIC Rui Rio PSD 6 Jan 22h SIC Notícias João Figueiredo Iniciativa Liberal 10 Jan 18h30 RTP Inês Sousa Real PAN As horas indicadas podem sofrer alterações Jan 21h RTP António Costa PS 14 Jan 22h RTP Francisco R. Santos CDS",Bloco de Esquerda - Distrital de Leiria,"Começa hoje o ciclo de debates com vista às eleições legislativas de 30 de janeiro.

Acompanha os debates com a participação de Catarina Martins do Bloco de Esquerda para conheceres melhor as nossas propostas!

📅 Marca já na tua agenda!

#Legislativas2022 #BlocodeEsquerda",,,,7,-0.46
CHEGA - Portalegre,chegaportalegre,278986492998291,POLITICAL_PARTY,PT,"A mudança politica
 que se espera com o CHEGA! Vamos por fim à corrupção em Portugal! Fim de dar dinheiro a quem não trabalha! ",2019-02-25 21:26:42,2968,3050,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,7,7,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/278986492998291/posts/967943817435885,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/chegaportalegre/photos/a.937429633820637/967943817435885/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,7,-0.61
RTP1,rtp1.pt,140617089292623,TV_CHANNEL,PT,"Portugal sempre ligado.
www.rtp.pt/rtp1",2010-07-30 10:29:21,418398,442153,2022-01-08 12:01:02 WET,2022-01-08,12:01:02,Photo,7,5,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/140617089292623/posts/4908739252480359,Debates - Legislativas 2022 Rui Rio x Rui Tavares Hoje às 21h na RTP1 e RTP Internacional.,https://www.facebook.com/rtp1.pt/photos/a.140651332622532/4908738499147101/?type=3,,LEGISLATIVAS 22,,,,,,7,-30.71
Chega - Vila Verde,partidochegavilaverd,102866654626166,POLITICAL_PARTY,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios futuros que iremos enfrentar, precisamos unirmos para reerguer Portugal!",2020-02-07 11:28:44,4581,4715,2022-01-05 18:22:15 WET,2022-01-05,18:22:15,Photo,6,5,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102866654626166/posts/452877109625117,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/partidochegavilaverd/photos/a.351059879806841/452877109625117/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,6,-3.33
Manuel Matias,,1102448166435032,POLITICIAN,PT,"Assessor Político.
  ",2015-11-19 00:32:24,2422,2517,2022-01-05 21:56:06 WET,2022-01-05,21:56:06,Native Video,6,6,0,0,0,0,0,0,0,0,share,No,20,13633,0,00:00:26,https://www.facebook.com/1102448166435032/posts/5062380423775100,,https://www.facebook.com/PartidoChegaOficial/videos/3088429138039669/,,,CHEGA,"O nosso Presidente já está na CNN Portugal para o debate com Rui Tavares. Não percam, às 22h00",,,,6,-3.5
Chega- Maia,CHEGAMaia,107955247461536,POLITICAL_PARTY,PT,Página Oficial da Concelhia da Maia do partido Chega!,2020-02-19 15:53:47,3057,3175,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107955247461536/posts/449847206605670,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/CHEGAMaia/photos/a.182506570006403/449847206605670/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,5,-0.69
CHEGA - VN Famalicão,PartidoChegaFamalicao,107650390834799,POLITICAL_ORGANIZATION,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios que iremos futuramente enfrentar, precisamos de nos unir para reerguer Portugal!",2020-02-24 14:20:33,3051,3086,2022-01-05 18:22:15 WET,2022-01-05,18:22:15,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107650390834799/posts/438486051084563,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/PartidoChegaFamalicao/photos/a.119724726294032/438486051084563/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,5,-6
Partido Chega.Barreiro,chegabarreiro,523141618186772,POLITICAL_ORGANIZATION,PT,"Existimos para defender os cidadãos do Barreiro...
Existimos para ajudar na evolução do Barreiro, queremos dar melhores condições de vida e segurança aos Barreirenses...
Dizemos CHEGA ao que estão a fazer ao Barreiro e a Portugal !",2018-12-19 13:02:24,3435,3828,2022-01-05 23:51:14 WET,2022-01-05,23:51:14,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/523141618186772/posts/1289879254846334,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,5,-4.2
CHEGA - Torres Vedras,,348951159024597,POLITICAL_PARTY,PT,"Sem vergar ao politicamente correcto, sem medo de rótulos, sem escamotear a realidade.
Queremos acabar com a impunidade, a corrupção e a canalhice política",2019-01-02 23:55:46,2804,2879,2022-01-05 23:51:18 WET,2022-01-05,23:51:18,Link,5,3,1,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/348951159024597/posts/1006402049946168,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,5,-4.8
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828594,933845,2022-01-03 06:53:53 WET,2022-01-03,06:53:53,Link,5,2,2,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2273814702783191,"Rui Tavares quer acordo escrito, mas António Costa deixa claro que escolha é entre PS e PSD. André Ventura e Catarina Martins debatem com o Papa Francisco à mistura.",https://observador.pt/programas/noticiario/as-noticias-das-6h-815/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641192384,,,"Rui Tavares quer acordo escrito, mas António Costa deixa claro que escolha é entre PS e PSD",,,,,5,-14.4
CHEGA - VN Famalicão,PartidoChegaFamalicao,107650390834799,POLITICAL_ORGANIZATION,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios que iremos futuramente enfrentar, precisamos de nos unir para reerguer Portugal!",2020-02-24 14:20:33,3051,3086,2022-01-05 23:51:16 WET,2022-01-05,23:51:16,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107650390834799/posts/438597917740043,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,4,-5.25
Partido Chega.Barreiro,chegabarreiro,523141618186772,POLITICAL_ORGANIZATION,PT,"Existimos para defender os cidadãos do Barreiro...
Existimos para ajudar na evolução do Barreiro, queremos dar melhores condições de vida e segurança aos Barreirenses...
Dizemos CHEGA ao que estão a fazer ao Barreiro e a Portugal !",2018-12-19 13:02:24,3435,3828,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/523141618186772/posts/1289761358191457,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/chegabarreiro/photos/a.705803663253899/1289761358191457/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,4,-6.5
CHEGA - Vila Nova de Gaia,Chega.Vila.Nova.de.Gaia,2105380976438995,POLITICAL_PARTY,PT,Chega!,2018-12-31 12:02:02,2452,2819,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/2105380976438995/posts/2941254739518277,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/Chega.Vila.Nova.de.Gaia/photos/a.2108771059433320/2941254739518277/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,4,-6.5
Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560069,581372,2022-01-06 23:00:07 WET,2022-01-06,23:00:07,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/44028982543/posts/10158609692177544,"O debate entre Rui Tavares e André Ventura ""aqueceu"" o ambiente. Em modo de ataque, Tavares apontou ligações ""perigosas"" ao líder do Chega. Ventura dedicou-se a criticar programa e trabalho parlamentar do Livre",https://visao.sapo.pt/atualidade/politica/2022-01-06-debate-legislativas-rui-tavares-acusa-andre-ventura-de-ser-candidato-do-sistema-e-confronta-o-com-o-programa-de-9-paginas-do-chega/,,,"Visão | Debate Legislativas: Rui Tavares acusa André Ventura de ser ""candidato do sistema"" e confronta-o com o ""programa de 9 páginas"" do Chega","O debate entre Rui Tavares e André Ventura ""aqueceu"" o ambiente. Em modo de ataque, Tavares apontou ligações ""perigosas"" ao líder do Chega. Ventura dedicou-se a criticar programa e trabalho parlamentar do Livre",,,,4,-11
CHEGA - Terras de Bouro,PartidoChegaTerrasdeBouro,102697771275826,POLITICAL_PARTY,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios futuros que iremos enfrentar, precisamos unirmos para reerguer Portugal! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2020-01-14 15:45:54,2630,2659,2022-01-05 23:51:22 WET,2022-01-05,23:51:22,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102697771275826/posts/481246906754242,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,3,-0.73
Chega - Concelho de  Barrancos,,101066021599572,POLITICAL_ORGANIZATION,PT,Political Organization,2020-04-28 19:02:32,2153,4752,2022-01-05 23:51:10 WET,2022-01-05,23:51:10,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101066021599572/posts/455708976135273,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,3,-0.77
JSD Valongo - concelhia,JSDValongo,118445111506407,POLITICAL_ORGANIZATION,PT,"A JSD Valongo é e será autónoma politicamente, livre na forma como se expressa e desenvolve a sua atividade, justa e solidária com todos!
Contamos contigo",2010-04-15 16:21:59,1993,2064,2022-01-08 12:16:49 WET,2022-01-08,12:16:49,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/118445111506407/posts/7392353574115488,Debates Eleitorais 2022 António Costa | Inês Sousa Real Rui Rio | Rui Tavares #juntospelajuventude #legislativas2022 #vota #juventudesocialdemocrata #partidosocialdemocrata,https://www.facebook.com/JSDValongo/photos/a.2428961873788041/7392353534115492/?type=3,,DEBATES LEGISLATIVAS 2022 8 DE JANEIRO PS PAN 21h00 tvi PSD I LIVRE 22h00 RTP1 JSD VALONGO >,,,,,,3,-0.73
CHEGA - Vila Nova de Gaia,Chega.Vila.Nova.de.Gaia,2105380976438995,POLITICAL_PARTY,PT,Chega!,2018-12-31 12:02:02,2452,2819,2022-01-05 23:51:19 WET,2022-01-05,23:51:19,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/2105380976438995/posts/2941408382836246,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,3,-7
Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420825,442234,2022-01-06 20:33:07 WET,2022-01-06,20:33:07,Link,3,1,1,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/481006665428991/posts/1791844411011870,Rui Tavares e André Ventura estiveram frente a frente na CNN Portugal.,https://jornaleconomico.sapo.pt/noticias/tavares-criticou-candidato-do-sistema-ventura-acusou-livre-de-ter-programa-anacronico-827946?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641485965,,,"Tavares criticou ""candidato do sistema"", Ventura acusou Livre de ter programa ""anacrónico""",,,,,3,-17.33
