Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
SOCIEDADE CIVIL,,184247351602010,none,,,,2114,N/A,2022-01-06 22:13:27 WET,2022-01-06,22:13:27,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:15:40,https://www.facebook.com/groups/184247351602010/permalink/5383652994994727,Beliscos de carrapatos e outras merdas...,https://www.facebook.com/Apodrecetuga/videos/259122842958288/,,,CORRUPÇÃO À VISTA DE TODOS. ACORDEM,"António Costa repete que foi uma irresponsabilidade chumbar o orçamento em tempo de pandemia, e culpa o PCP e BE, mas não contava que o idoso e pacato Jerónimo de Sousa o desmascarasse. E eis que ele expõe a farsa de Costa. 
""Em vez de pensar em soluções, começou a pensar em eleições"", disse Jerónimo de Sousa em relação a António Costa.
E a prova de que foi Costa que provocou a crise politica foi revelada quando Jerónimo de Sousa referiu que foi Costa que afirmou que queria ir para eleições por uma maioria absoluta . A acusação foi feita pelo secretário geral do PCP a prova de tal são os pedidos de ""maioria estável"" ou ""maioria mais um"" feita pelos socialistas nas últimas semanas e durante todo o debate do video. 
Costa responde a estas acusações questionando o comunista: “Algum primeiro-ministro no mundo, numa crise destas, quer abrir uma crise e ir para eleições? Algum primeiro-ministro provoca eleições antecipadas numa situação destas???”. 
Ao que parece sim, o Costa que assaltou o poder do seu colega José Seguro, e assaltou o poder de Portugal em 2015, é capaz de tudo como sabemos. O Costa que assinou um contrato o do Siresp, responsável por vidas humanas, onde iliba de responsabilidades os donos seus amigos corruptos, é capaz de tudo. 
O Costa/PS que ganha sempre eleições enganando idosos com promessas falsas do que vai fazer e mentiras sobre o que já fez, abusando da sua ignorância/ingenuidade, muitos com demência, e aproveitando a sua pobreza desesperante, queria também abusar de Jerónimo que lhe pareceu um alvo fácil por se mostrar lento e idoso?

E quando a conversa não lhe agradou Costa tentou calar o adversário, ""Estas eleições não são sobre recriminações sobre o passado, são sobre o futuro"", sublinhou António Costa quando questionado sobre o porquê de os comunistas e o BE terem chumbado o Orçamento de Estado, acrescentando que não queria ""estar a fazer acusações, mas também não"" as aceita. Disse olhando para Jerónimo com ar ameaçador. 
 Jerónimo de Sousa afirmou que o mais marcante neste OE eram os direitos laborais e o reforço do SNS que Costa não respeitava e que estão na constituição. 
Quem quis a crise politica foi Costa que claramente queria eleições para ir em busca de mais poder. Costa e Jerónimo trocaram críticas sobre a responsabilidade nesta crise política, 
“Precisamos de uma maioria que não chumbe tudo” ou “não podemos ter um governo de dois em dois anos”, duas frases de Costa neste debate, é trabalhar num exercício de amnésia. 
Um Orçamento, que Costa defende para o futuro coisas que recusou agora. 

COSTA REPETE INCESSANTEMENTE QUE QUER A MAIORIA ABSOLUTA PARA TER ESTABILIDADE, QUANDO NA VERDADE QUER É PODER E LIBERDADE PARA FAZER O QUE MAIS CRESCE EM PORTUGAL PELA MÃO DO PS, CORRUPÇÃO E SAQUE?
De recordar que os países menos corruptos e mais evoluídos governam sempre em coligação precisamente para travar o excesso de liberdade.
Certamente não era o BE nem o PCP que queriam ir a votos, pois jamais estiveram tão confortáveis no poder. Já o PS nunca gostou de travões muito menos de democracia..

 O governo socialista de Costa o maior e um dos piores da história da democracia mantem os velhos ministros para próximo governo na velha tradição socialista, resolveu acautelar ‘jobs for the boys  para o caso do PS perder as eleições e assim garantirem um lugar no Parlamento.

 Partido Socialista não esclarece os portugueses se apoiam um governo minoritário do PSD, caso percam as eleições, porque não tencionam fazê-lo. Querem continuar no poder, nem que tenham de engolir uns sapos, à custa do apoio, uma vez mais, dos comunistas e dos bloquistas. Diz-me com quem andas, dir-te-ei quem és. 

Fica claro para o eleitorado moderado que, para alterar a situação existente, devem votar nos partidos do centro-direita para que não haja maioria de esquerda no Parlamento com socialistas, comunistas e bloquistas.

Não acredito que os portugueses já se tenham esquecido que depois de seis anos de governos socialistas,  Guterres deixou o país de tanga em 2001, José Sócrates deixou o país na bancarrota em 2011 e  Costa deixa o país, em 2021, mais pobre em relação aos outros países europeus.
Não acredito que os portugueses depois de terem visto os ex-países comunistas da Europa de leste a ultrapassarem Portugal no rendimento per capita, em paridade do poder de compra, de terem suportado a mais alta carga fiscal de sempre, de terem sofrido os desmandos da geringonça com a degradação do Serviço Nacional de Saúde, da escola pública e da generalidade dos serviços públicos queiram que os socialistas voltem a formar governo com o apoio da extrema-esquerda dos comunistas e dos bloquistas.

Costa e os socialistas querem que os portugueses estejam anestesiados até às eleições legislativas e para isso usam o medo da pandemia para não exporem todas as falhas da governação socialista com o apoio da ‘geringonça’.",,,,0,-30
Municipio de Sines,,160316464003044,none,,,,3710,N/A,2022-01-08 10:20:13 WET,2022-01-08,10:20:13,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/160316464003044/permalink/5057166170984691,,https://www.facebook.com/PCPORLA/photos/a.988830787973698/1785496308307138/?type=3,,LEGISLATIVAS 2022 CDU força decisiva ao teu lado todos os dias SESSÃO PÚBLICA GRÂNDOLA SÁBADO- 8 JANEIRO 15:30 Cine-Teatro Grandolense Com participação de JERÃNIMO DE SOUSA Secretário Geral do PCP CDU- Coligação Democrática Unitária PCP-PEV ROX cdu.pt f,PCP - Organização Regional do Litoral Alentejano,"📢 Sessão Pública da CDU com a participação de Jerónimo de Sousa, Secretário Geral do PCP

📆 Sábado, dia 8 Janeiro às 15:30
📍Grândola, no Cine-Teatro Grandolense",,,,0,-24
Municipio de Sines,,160316464003044,none,,,,3695,N/A,2022-01-05 10:07:30 WET,2022-01-05,10:07:30,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/160316464003044/permalink/5047896308578344,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-14
SALVAÇÃO DE PORTUGAL - ANDRÉ VENTURA,,2633498623354754,none,,,,6432,N/A,2022-01-05 19:28:14 WET,2022-01-05,19:28:14,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/2633498623354754/permalink/4809092775795317,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-22
SALVAÇÃO DE PORTUGAL - ANDRÉ VENTURA,,2633498623354754,none,,,,6432,N/A,2022-01-05 08:26:41 WET,2022-01-05,08:26:41,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/2633498623354754/permalink/4807571115947483,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-22
PS Maior,,1453649291597573,none,,,,2128,N/A,2022-01-05 17:18:03 WET,2022-01-05,17:18:03,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1453649291597573/permalink/2713584782270678,"Jeronimo de Sousa,empedernido pelo tempo.. Do debate entre Jerónimo de Sousa e António Costa, conclui -se que o Secretário-geral do PCP, não consegue explicar o chumbo do OE. Espero que os iludidos que andam a denegrir o PS e seu governo, tenham finalmente, começado a ver a verdade à frente do tunel. O comité central do PCP está caduco...",,,,,,,,,0,-32
Política portuguesa e internacional,,1794457643988509,none,,,,3014,N/A,2022-01-08 23:16:44 WET,2022-01-08,23:16:44,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4254406981326884,,https://www.facebook.com/100043182429592/posts/641997947249614/,,,This is a re-share of a post,"Texto redigido e publicado no Facebook por  Mario Pinto 
06/01/2022

Minhas Amigas e meus Amigos, eu ao ver os debates nas televisões, cada vez fico mais com a certeza de que ANTÓNIO COSTA será o nosso novo primeiro-ministro, só mesmo uma hecatombe podia reverter esta situação, mesmo com um número elevado de infetados, mas não proibidos de exercerem o seu voto as contas serão sempre favoráveis ao P.S. a única alternativa viável para conduzir Portugal ao rumo certo em todos os campos, pois ao vermos as desgraças que temos assistido a chamados líderes que nada propõem, pois alguns ainda nem programa de governo apresentaram e que dizem que são católicos, mas não são crentes nem tem fé? O que isto quer dizer, igual ao que tem para apresentar um sem número de nada. Depois tivemos outros que demonstraram não andarem por cá, pois passado dois meses não sabem dizer porque não aceitaram um orçamento dos mais á esquerda apresentados até hoje? Que anda cá a fazer, nada e em relação a propostas o mesmo, nada de nada a não ser estar disponíveis para negociar, mas o quê? O que os outros apresentam e dizerem que não, isto é muito pobrezinho, Portugal não merece esta gente fraquinha e sem ideias práticas e que bem controladas nas despesas, porque dizerem que querem isto e aquilo e não quantificarem é ZERO.
Vamos ter de assistir a este caminho triste de algumas pessoas que deviam de ter mais responsabilidade, mas ou porque já não andam cá ou porque são empurradas a dizerem o que veem que não é possível, isto não é politica é uma mera feira de vaidades onde muitos caminham para aparecerem, mas que dia 30 de Janeiro, vão ficar esquecidos é confrangedor ver as televisões após os debates a comentarem o que devia de ser dito e explicado e os responsáveis não terem ninguém que os alertem para o que devem de corrigir, Jerónimo de Sousa, demonstrou que está a mais, já não funciona e Rui Rio demonstrou que está a menos, não tem capacidade politica nem intelectual para algum dia ser primeiro-ministro, pode ser forte com os fracos do partido dele, mas é muito fraco com os políticos dos partidos atuais, sem qualquer credibilidade a não ser deixar isto andar e tentar ver se consegue com a extrema direita e o refugo todo de direita conseguir um bom resultado, mas nunca uma maioria á direita será possível com estes intervenientes e á esquerda o que se deseja é que o P.S. suba muito e os restantes baixem mais do que previsto e aí pode-se esperar a desejada maioria para governar, todos temos de estar bem mobilizados para votar P.S. o mais possível, para a estabilidade de Portugal durante quatro anos, atenção que o presidente não quer maioria porque perde protagonismo, mas votar em força P.S. tem dois grandes objetivos, afastar o protagonismo a muitos que não o merecem.",,,,0,-18
Política portuguesa e internacional,,1794457643988509,none,,,,3014,N/A,2022-01-06 20:18:37 WET,2022-01-06,20:18:37,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4248584828575766,"Texto redigido e publicado no Facebook por Jorge Rocha 05/01/2022 Há aquela conhecida aceção nietzschiana, segundo a qual, não existem factos, mas tão-só interpretações, que deles façamos. E assim se legitimam todas as fake news, aproximando Rui Rio de André Ventura, quando este mente descaradamente sobre a dita subsidiodependência ou a criminalidade, contribuindo para o «normalizar», para lhe dar uma relevância que não tem. Infelizmente essa tendência para olhar os factos e, a exemplo de um assessor da Casa Branca no tempo de Trump, perante duas fotografias não sujeitas a trucagens, a afiançar ter tido o seu patrão mais gente a assistir à tomada de posse do que Barack Obama nas duas ocasiões anteriores, merece réplica inesperada por Catarina Martins e Jerónimo de Sousa, quando comentam o chumbo do Orçamento para 2022 e atiram as culpas para cima de António Costa. O facto é-lhes incontornável, mas a sua interpretação radica naquilo que uma outra assessora de Trump consagraria como «verdade alternativa». Menos convincente o líder comunista, cujo frente-a-frente com o primeiro-ministro atingiu níveis de penosidade, que deram sincera pena a quem dele até tem uma imagem simpática (como é o meu caso!), mais determinada a bloquista a querer dar por verdadeira aquela que é uma versão, que muitos não compram e por isso a deixarão com o grupo parlamentar novamente minguado depois de infantilidade semelhante ter valido metade do número de deputados, que tinham em 2011. Um filósofo francês, Dorian Astor, apaixonado pelas incertezas, sobre as quais escreveu recente ensaio, diria existirem factos acima de qualquer incerteza, porque apenas possibilitam aso para as suspeitas. Que é quanto enunciam Jerónimo e Catarina para tirarem as castanhas do lume para onde indevidamente as deixaram tombar com o seu irrefletido gesto. Porque, quando António Costa vira-se para a câmara e questiona os telespetadores se acreditam existir quem tenha tal falta de sentido de responsabilidade, que se sinta tentado a acrescentar uma crise política às que já se acumulam com a pandemia - a sanitária, a social, a económica - sabe quanto a enorme maioria lhe dará razão e substância para acreditar na forte possibilidade de chegar á maioria absoluta. É que, mesmo para quem lançou vibrante foguetório com o advento da «Geringonça», o episódio ocorrido dois meses atrás faz vacilar as melhores expetativas quanto a ela conhecer novo e ainda mais brilhante remake. 🔽 (https://ventossemeados.blogspot.com/2022/01/os-factos-e-as-suas-ambiguas.html?m=1)",https://ventossemeados.blogspot.com/2022/01/os-factos-e-as-suas-ambiguas.html?m=1,,,Os factos e as suas ambíguas interpretações,"Há aquela conhecida aceção nietzschiana, segundo a qual, não existem factos, mas tão-só interpretações, que deles façamos. E assim se legi...",,,,0,-18
Política portuguesa e internacional,,1794457643988509,none,,,,3012,N/A,2022-01-05 20:06:14 WET,2022-01-05,20:06:14,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4245644912203091,,https://www.facebook.com/1294152035/posts/10226244597163391/,,,This is a re-share of a post,"Não é fácil ser acutilante sem ser arrogante mas creio que António Costa conseguiu isso no debate com Jerónimo de Sousa. 
A posição do PS foi emocional e racionalmente bem defendida. 
A questão sobre o que nos trouxe a estas eleições foi clarificada. 
Agora cada um que julgue e, naturalmente,  encontre o seu porto nas propostas que se vão  revelando. #Legislativas2022",,,,0,-18
Liberalismo em Portugal - Fórum Aberto,,1027262150654076,none,,,,4725,N/A,2022-01-06 22:12:54 WET,2022-01-06,22:12:54,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:15:40,https://www.facebook.com/groups/1027262150654076/permalink/4775094115870842,Beliscos de carrapatos e outras merdas...,https://www.facebook.com/Apodrecetuga/videos/259122842958288/,,,CORRUPÇÃO À VISTA DE TODOS. ACORDEM,"António Costa repete que foi uma irresponsabilidade chumbar o orçamento em tempo de pandemia, e culpa o PCP e BE, mas não contava que o idoso e pacato Jerónimo de Sousa o desmascarasse. E eis que ele expõe a farsa de Costa. 
""Em vez de pensar em soluções, começou a pensar em eleições"", disse Jerónimo de Sousa em relação a António Costa.
E a prova de que foi Costa que provocou a crise politica foi revelada quando Jerónimo de Sousa referiu que foi Costa que afirmou que queria ir para eleições por uma maioria absoluta . A acusação foi feita pelo secretário geral do PCP a prova de tal são os pedidos de ""maioria estável"" ou ""maioria mais um"" feita pelos socialistas nas últimas semanas e durante todo o debate do video. 
Costa responde a estas acusações questionando o comunista: “Algum primeiro-ministro no mundo, numa crise destas, quer abrir uma crise e ir para eleições? Algum primeiro-ministro provoca eleições antecipadas numa situação destas???”. 
Ao que parece sim, o Costa que assaltou o poder do seu colega José Seguro, e assaltou o poder de Portugal em 2015, é capaz de tudo como sabemos. O Costa que assinou um contrato o do Siresp, responsável por vidas humanas, onde iliba de responsabilidades os donos seus amigos corruptos, é capaz de tudo. 
O Costa/PS que ganha sempre eleições enganando idosos com promessas falsas do que vai fazer e mentiras sobre o que já fez, abusando da sua ignorância/ingenuidade, muitos com demência, e aproveitando a sua pobreza desesperante, queria também abusar de Jerónimo que lhe pareceu um alvo fácil por se mostrar lento e idoso?

E quando a conversa não lhe agradou Costa tentou calar o adversário, ""Estas eleições não são sobre recriminações sobre o passado, são sobre o futuro"", sublinhou António Costa quando questionado sobre o porquê de os comunistas e o BE terem chumbado o Orçamento de Estado, acrescentando que não queria ""estar a fazer acusações, mas também não"" as aceita. Disse olhando para Jerónimo com ar ameaçador. 
 Jerónimo de Sousa afirmou que o mais marcante neste OE eram os direitos laborais e o reforço do SNS que Costa não respeitava e que estão na constituição. 
Quem quis a crise politica foi Costa que claramente queria eleições para ir em busca de mais poder. Costa e Jerónimo trocaram críticas sobre a responsabilidade nesta crise política, 
“Precisamos de uma maioria que não chumbe tudo” ou “não podemos ter um governo de dois em dois anos”, duas frases de Costa neste debate, é trabalhar num exercício de amnésia. 
Um Orçamento, que Costa defende para o futuro coisas que recusou agora. 

COSTA REPETE INCESSANTEMENTE QUE QUER A MAIORIA ABSOLUTA PARA TER ESTABILIDADE, QUANDO NA VERDADE QUER É PODER E LIBERDADE PARA FAZER O QUE MAIS CRESCE EM PORTUGAL PELA MÃO DO PS, CORRUPÇÃO E SAQUE?
De recordar que os países menos corruptos e mais evoluídos governam sempre em coligação precisamente para travar o excesso de liberdade.
Certamente não era o BE nem o PCP que queriam ir a votos, pois jamais estiveram tão confortáveis no poder. Já o PS nunca gostou de travões muito menos de democracia..

 O governo socialista de Costa o maior e um dos piores da história da democracia mantem os velhos ministros para próximo governo na velha tradição socialista, resolveu acautelar ‘jobs for the boys  para o caso do PS perder as eleições e assim garantirem um lugar no Parlamento.

 Partido Socialista não esclarece os portugueses se apoiam um governo minoritário do PSD, caso percam as eleições, porque não tencionam fazê-lo. Querem continuar no poder, nem que tenham de engolir uns sapos, à custa do apoio, uma vez mais, dos comunistas e dos bloquistas. Diz-me com quem andas, dir-te-ei quem és. 

Fica claro para o eleitorado moderado que, para alterar a situação existente, devem votar nos partidos do centro-direita para que não haja maioria de esquerda no Parlamento com socialistas, comunistas e bloquistas.

Não acredito que os portugueses já se tenham esquecido que depois de seis anos de governos socialistas,  Guterres deixou o país de tanga em 2001, José Sócrates deixou o país na bancarrota em 2011 e  Costa deixa o país, em 2021, mais pobre em relação aos outros países europeus.
Não acredito que os portugueses depois de terem visto os ex-países comunistas da Europa de leste a ultrapassarem Portugal no rendimento per capita, em paridade do poder de compra, de terem suportado a mais alta carga fiscal de sempre, de terem sofrido os desmandos da geringonça com a degradação do Serviço Nacional de Saúde, da escola pública e da generalidade dos serviços públicos queiram que os socialistas voltem a formar governo com o apoio da extrema-esquerda dos comunistas e dos bloquistas.

Costa e os socialistas querem que os portugueses estejam anestesiados até às eleições legislativas e para isso usam o medo da pandemia para não exporem todas as falhas da governação socialista com o apoio da ‘geringonça’.",,,,0,-32
Noticias do Distrito de Setúbal,,623460497784868,none,,,,4684,N/A,2022-01-08 22:13:52 WET,2022-01-08,22:13:52,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/623460497784868/permalink/2419793181484915,,https://www.facebook.com/cdu.santarem/photos/a.105616726439131/1560141610986628/?type=3,,"LECIS CDU força decisiva ao teu lado todos os dias COMÍCIO Centro Cultural de Samora Correia 25 de Janeiro 21h 3""feira feira com a presença de JERÓNIMO DE SOUSA Secretário-Geral do PCP cdu.pt",CDU Distrito de Santarém,"Comício CDU 
📍 Centro Cultural de Samora
🗓️ 25 de Janeiro. (3ª feira)
🕜 21 horas

Com a presença de Jerónimo de Sousa - Secretário Geral do PCP

 #CDU #eleiçõeslegislativas2022 #pcppev #santarém",,,,0,-26
