Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
PAN Barcelos,panbarcelos,101287931229552,POLITICAL_PARTY,PT,Página do Núcleo PAN no Concelho de Barcelos,2019-08-06 11:43:46,1040,1072,2022-01-04 13:22:11 WET,2022-01-04,13:22:11,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101287931229552/posts/642036333821373,"PORTA-VOZ DO PAN EM DEBATE Hoje, a partir das 22h00 na RTP3, não percas o debate da nossa porta-voz Inês de Sousa Real com o presidente do CDS-PP. Acompanha e fica a saber porque é que é importante #AgirJá e votar no PAN no próximo dia 30 de janeiro! Contamos com o teu apoio! 💙💚 #PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",https://www.facebook.com/PANpartido/photos/a.920439104683852/4844651955595861/?type=3,,"PAN AGIR, JA! Legislativas Legislativas2 2022 Hoje 04/01 Frente a Frente PAN CDS RTP3 22h",PAN - Pessoas Animais Natureza,"PORTA-VOZ DO PAN EM DEBATE

Hoje, a partir das 22h00 na RTP3, não percas o debate da nossa porta-voz Inês de Sousa Real com o presidente do CDS-PP. 

Acompanha e fica a saber porque é que é importante #AgirJá e votar no PAN no próximo dia 30 de janeiro!
Contamos com o teu apoio! 💙💚
#PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",,,,0,-26
PAN Barcelos,panbarcelos,101287931229552,POLITICAL_PARTY,PT,Página do Núcleo PAN no Concelho de Barcelos,2019-08-06 11:43:46,1040,1072,2022-01-03 21:30:03 WET,2022-01-03,21:30:03,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101287931229552/posts/641684000523273,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral. Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas! Para proteger o ambiente no nosso distrito, precisamos do teu apoio! Dia 30, o voto útil é no Planeta!🌍 Recorte do Diário do Minho",https://www.facebook.com/distrital.braga.com.pt/photos/a.1802815973291447/3052500378322994/?type=3,,"VISITOU Porta-voz nacional do PAN inicia pré-campanha em Braga porta- nacional PAN, Inês Sou- Real, visitou poluidos em Barcelos Braga eleitoral apoiar Rafael Pinto. Sousa Real duais alegado efluen- residuais PAN iniciou campanha pré eleltoral re- PAN Braga para polar cabeça lista, Rafael Pinto quase Areias Barcelos poluição Do lorto, Selho nfân- Pe- 2019. visita Barcelos, dãos memórias num sublinhou partido nota. que, propostas, PAN estaçoes residuais, pela resolver Braga ealizado problemas pelas fisca- Segundo Rafael candidatod PANà Cả- mara de Braga, distrito assume prio- para entidades compe dodistrito recuperaçao remover nios abiodiversidadee milhares impedem de- senvolvimento natural biodiversidade,",PAN Braga,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral.

Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas!

Para proteger o ambiente no nosso distrito, precisamos do teu apoio!

Dia 30, o voto útil é no Planeta!🌍

Recorte do Diário do Minho",,,,0,-26
CHEGA - Reguengos de Monsaraz,chega.reguengos.monsaraz,100238061468871,POLITICAL_PARTY,PT,Página Oficial do Partido CHEGA - Reguengos de Monsaraz ,2019-12-02 09:50:51,2898,2911,2022-01-07 15:52:36 WET,2022-01-07,15:52:36,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100238061468871/posts/464831101676230,,https://ionline.sapo.pt/artigo/758529/um-rolo-compressor-chamado-andre-ventura?seccao=Opini%C3%A3o_i,,,This is a re-share of a post,"[...] Costa está gasto e cheira a mofo. Tudo promete como sempre fez mas nada fará como sempre faz. Catarina Martins é um disco riscado. Fraca figura. Uma hipócrita elevada ao seu expoente máximo. Jerónimo de Sousa já não aguenta a pedalada. O Chiquinho faz vídeos por achar que estamos num circo mas acaba sempre por ser o palhaço de serviço. Cotrim de Figueiredo fala muito mas ainda não explicou, afinal, se teve ou não teve alguma coisa a ver com o Banco de João Rendeiro. Rui Rio anda atarantado sem conseguir admitir que terá que governar com o CHEGA e Inês Sousa Real já tem bolor, é fruta estragada da estufa de onde saiu [...]",,,,0,-28
Partido Social Democrata - Reflexões,,281056551987785,none,,,,6353,N/A,2022-01-05 08:09:11 WET,2022-01-05,08:09:11,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/281056551987785/permalink/4724382764321786,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-24
Arganil,,982786838400542,none,,,,2340,N/A,2022-01-05 08:22:33 WET,2022-01-05,08:22:33,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/982786838400542/permalink/5115673588445159,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-16
Direitos do Cidadão,,397628500310595,none,,,,1817,N/A,2022-01-05 13:22:34 WET,2022-01-05,13:22:34,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/397628500310595/permalink/6697849186955130,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-2
Movimento Português Anticorrupção,,265221140875329,none,,,,6889,N/A,2022-01-05 08:06:59 WET,2022-01-05,08:06:59,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/265221140875329/permalink/1018337122230390,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-28
Eu moro em Gaia,,357742567915356,none,,,,3559,N/A,2022-01-05 10:12:46 WET,2022-01-05,10:12:46,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/357742567915356/permalink/1654282191594714,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-12
Viver em Barcelos,,167456760043613,none,,,,21103,N/A,2022-01-03 22:48:26 WET,2022-01-03,22:48:26,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/167456760043613/permalink/4459195727536340,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral. Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas! Para proteger o ambiente no nosso distrito, precisamos do teu apoio! Dia 30, o voto útil é no Planeta!🌍 Recorte do Diário do Minho",https://www.facebook.com/distrital.braga.com.pt/photos/a.1802815973291447/3052500378322994/?type=3,,"VISITOU Porta-voz nacional do PAN inicia pré-campanha em Braga porta- nacional PAN, Inês Sou- Real, visitou poluidos em Barcelos Braga eleitoral apoiar Rafael Pinto. Sousa Real duais alegado efluen- residuais PAN iniciou campanha pré eleltoral re- PAN Braga para polar cabeça lista, Rafael Pinto quase Areias Barcelos poluição Do lorto, Selho nfân- Pe- 2019. visita Barcelos, dãos memórias num sublinhou partido nota. que, propostas, PAN estaçoes residuais, pela resolver Braga ealizado problemas pelas fisca- Segundo Rafael candidatod PANà Cả- mara de Braga, distrito assume prio- para entidades compe dodistrito recuperaçao remover nios abiodiversidadee milhares impedem de- senvolvimento natural biodiversidade,",PAN Braga,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral.

Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas!

Para proteger o ambiente no nosso distrito, precisamos do teu apoio!

Dia 30, o voto útil é no Planeta!🌍

Recorte do Diário do Minho",,,,0,-102
ARCOZELO - BARCELOS,,102848363101101,none,,,,2547,N/A,2022-01-03 22:48:41 WET,2022-01-03,22:48:41,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/102848363101101/permalink/4774592919259932,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral. Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas! Para proteger o ambiente no nosso distrito, precisamos do teu apoio! Dia 30, o voto útil é no Planeta!🌍 Recorte do Diário do Minho",https://www.facebook.com/distrital.braga.com.pt/photos/a.1802815973291447/3052500378322994/?type=3,,"VISITOU Porta-voz nacional do PAN inicia pré-campanha em Braga porta- nacional PAN, Inês Sou- Real, visitou poluidos em Barcelos Braga eleitoral apoiar Rafael Pinto. Sousa Real duais alegado efluen- residuais PAN iniciou campanha pré eleltoral re- PAN Braga para polar cabeça lista, Rafael Pinto quase Areias Barcelos poluição Do lorto, Selho nfân- Pe- 2019. visita Barcelos, dãos memórias num sublinhou partido nota. que, propostas, PAN estaçoes residuais, pela resolver Braga ealizado problemas pelas fisca- Segundo Rafael candidatod PANà Cả- mara de Braga, distrito assume prio- para entidades compe dodistrito recuperaçao remover nios abiodiversidadee milhares impedem de- senvolvimento natural biodiversidade,",PAN Braga,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral.

Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas!

Para proteger o ambiente no nosso distrito, precisamos do teu apoio!

Dia 30, o voto útil é no Planeta!🌍

Recorte do Diário do Minho",,,,0,-18
Santo Tirso é Lindo,,279296885905590,none,,,,2104,N/A,2022-01-05 09:18:43 WET,2022-01-05,09:18:43,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/279296885905590/permalink/1269283430240259,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-8
Santo Tirso é lindo!,,1837265426501555,none,,,,22576,N/A,2022-01-05 09:18:41 WET,2022-01-05,09:18:41,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/1837265426501555/permalink/3248767628684654,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-20
ARGONCILHE,,200258316779760,none,,,,6793,N/A,2022-01-07 22:26:37 WET,2022-01-07,22:26:37,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:00:40,https://www.facebook.com/groups/200258316779760/permalink/2247897542015817,,https://www.facebook.com/iniciativaliberal/videos/1075737206612705/,,,Iniciativa Liberal,"🔴🔵 FAZER PORTUGAL CRESCER ECONOMICAMENTE É DEFENDER O AMBIENTE

Resumo do debate entre João Cotrim Figueiredo da Iniciativa Liberal e Inês de Sousa Real do PAN:

📍 Rejeitamos partidos que tenham uma visão proibicionista ou de ataque à economia do mercado com a desculpa de defender o Ambiente, usando essa política como desculpa para inventar  novas lutas de classes.

📍 A preocupação número 1 do PAN é o Ambiente e o bem-estar animal mas as soluções que propõe conduzem ao empobrecimento das pessoas. Já a preocupação número 1 da Iniciativa Liberal é o crescimento económico, o que é também uma política pro-ambiental porque são os países mais ricos que melhor defendem o ambiente. A Iniciativa Liberal tem as pessoas no centro das suas preocupações.

📍 O nosso programa tem um conjunto de medidas ambientais que não atacam a economia de mercado nem fazem as pessoas empobrecer. 

📍 Temos um plano ferroviário nacional para desenvolver a ferrovia no país, o que pode ajudar a mobilidade das populações no interior que só têm como hipótese de deslocação o transporte individual com uma carga fiscal brutal sobre os combustíveis.

📍 Governo com o PAN só sem as bizarrias do costume como o Big Brother carapau.

#PortugalMaisLiberal",,,,0,-46
